canonical_smiles,molecule_chembl_id,assay_chembl_id,standard_value,value,pchembl_value,assay_type,document_chembl_id,type,units,uo_units,exp_value,exp_standard_value,exp_pchembl_value,qvina_affinity_min,qvina_rmsd_lb_min,qvina_rmsd_ub_min,qvina_affinity_bestpose,qvina_rmsd_lb_bestpose,qvina_rmsd_ub_bestpose,qvina_max_affinity,qvina_lb_affinity,qvina_ub_affinity,gnina_affinity_min,gnina_intramol_min,gnina_cnn_pose_score_min,gnina_cnn_affinity_min,gnina_affinity_bestpose,gnina_intramol_bestpose,gnina_cnn_pose_score_bestpose,gnina_cnn_affinity_bestpose,plapt_affinity,plapt_affinity_uM,dynamicbind_affinity_maxaff,dynamicbind_lddt_maxaff,dynamicbind_lddt_bestpose,dynamicbind_affinity_bestpose,boltz2_affinity_pred_value,boltz2_affinity_probability_binary,boltz2_affinity_pred_value1,boltz2_affinity_probability_binary1,boltz2_affinity_pred_value2,boltz2_affinity_probability_binary2,protein_pdb_id,pValue,activity_class,clogp,hba,mv,qed,rotbonds,tpsa
C#CCN(C)C(=O)c1cncc(-c2cnc3[nH]cc(-c4cc(C=O)c(C#C)cc4OC)c3c2)c1,CHEMBL5555423,CHEMBL5515841,3200.0,3.2,5.5,B,CHEMBL5512664,Ki,uM,UO_0000065,3.2,3200.0,5.5,-7.1,0.0,0.0,-7.1,0.0,0.0,-6.4,-6.4,-6.4,-9.33,0.56,0.1939,6.447,-8.55,-0.35,0.2325,6.389,6.169989489435803,0.6760993377907688,7.975685616616714,,,7.975685616616714,-1.1061924695968628,0.3717491030693054,-1.4770426750183103,0.4046272337436676,-0.7353422045707703,0.3388710021972656,5MO4,5.494850021680094,low,3.799500000000002,5,130.4287,0.35811134727974675,6,88.18
C#Cc1cc(OC)c(-c2ccc3nc(NC(=O)NCO)sc3c2)cc1C=O,CHEMBL5561816,CHEMBL5515841,13.0,13.0,7.89,B,CHEMBL5512664,Ki,nM,UO_0000065,13.0,13.0,7.89,-9.4,0.0,0.0,-9.4,0.0,0.0,-7.7,-7.7,-7.7,-9.52,1.88,0.7362,7.434,-9.22,0.94,0.8865,7.564,6.172623781386148,0.6720107472092218,7.616594069951279,,,7.616594069951279,-0.1511719971895218,0.2617037892341614,-0.298250138759613,0.2505042850971222,-0.0040938444435596,0.2729033231735229,5MO4,7.886056647693163,high,2.8370000000000006,6,104.17070000000002,0.35844135223164053,5,100.55000000000001
C(=C\n1ncc2c(NCCc3ccccc3)ncnc21)\c1ccccc1,CHEMBL203493,CHEMBL2073050,9750.0,9.75,5.01,B,CHEMBL2069178,Ki,uM,UO_0000065,9.75,9750.0,5.01,-8.9,0.0,0.0,-8.9,0.0,0.0,-7.1,-8.0,-8.9,-9.1,0.06,0.6066,6.887,-9.08,-0.06,0.8881,7.057,5.135324902827393,7.322765001040038,5.896828140867536,,,5.896828140867536,1.0404818058013916,0.4353547692298889,0.9908820390701294,0.3986275792121887,1.0900814533233645,0.4720819294452667,5MO4,5.010995384301463,low,4.108800000000003,5,105.62470000000002,0.5733322983829928,6,55.63
CC(=O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,CHEMBL3685041,CHEMBL3705971,0.3,0.3,9.52,B,CHEMBL3638510,Ki,nM,UO_0000065,0.3,0.3,9.52,-11.9,0.0,0.0,-11.9,0.0,0.0,-9.2,-11.8,-11.8,-11.94,-0.34,0.9888,7.27,-11.94,-0.34,0.9888,7.27,5.355337943695673,4.412269755605452,7.299497009775115,,,7.299497009775115,0.1249734610319137,0.2892649173736572,0.1881700754165649,0.1606846749782562,0.0617768540978431,0.4178451895713806,5MO4,9.522878745280336,high,4.307720000000002,2,86.17770000000003,0.7650023905686156,2,41.99
CC(C)(C)N1CN(c2ccc(Cl)cc2)C(N)=C2C=NN=C21,CHEMBL404666,CHEMBL962773,520.0,0.52,6.28,B,CHEMBL1140987,Ki,uM,UO_0000065,0.52,520.0,6.28,-7.7,0.0,0.0,-7.7,0.0,0.0,-6.2,-7.7,-7.7,-9.04,1.18,0.5006,6.407,-8.05,0.68,0.6307,6.021,5.6504504900559365,2.2364001357276155,7.393084397681301,,,7.393084397681301,0.4889620840549469,0.1771911978721618,-0.1229682639241218,0.2499988675117492,1.100892424583435,0.1043835207819938,5MO4,6.2839966563652006,medium,2.7862,5,87.53040000000003,0.867675304928178,1,57.22
CC(C)(C)Oc1ccc2cc(NC(=O)C3CC3)ncc2c1,CHEMBL3685185,CHEMBL3705971,13.0,13.0,7.89,B,CHEMBL3638510,Ki,nM,UO_0000065,13.0,13.0,7.89,-9.8,0.0,0.0,-9.8,0.0,0.0,-7.0,-9.1,-9.1,-9.98,1.59,0.8915,6.845,-9.93,0.59,0.9736,7.014,6.498868139245858,0.3170529955148857,6.665823338221687,,,6.665823338221687,0.6008743047714233,0.1398837268352508,0.6108137369155884,0.0926962345838546,0.5909349322319031,0.187071219086647,5MO4,7.886056647693163,high,3.760600000000002,3,83.47770000000003,0.9332619097896849,3,51.22
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,CHEMBL406845,CHEMBL948149,500.0,0.5,6.3,B,CHEMBL1142337,Ki,uM,UO_0000065,0.5,500.0,6.3,-8.0,0.0,0.0,-8.0,0.0,0.0,-6.5,-7.2,-7.2,-8.27,1.22,0.2775,6.166,-7.06,-0.29,0.3732,5.225,5.863022431531071,1.370810961252344,6.712890556986278,,,6.712890556986278,0.1728774905204773,0.5440104007720947,0.3016108870506286,0.7023053765296936,0.0441441051661968,0.3857154250144958,5MO4,6.301029995663981,medium,3.483900000000001,5,85.17740000000003,0.7467618341433326,1,69.62
CC(C)(CO)Oc1ccc2cc(NC(=O)C3CC3)ncc2c1,CHEMBL3685159,CHEMBL3705971,11.0,11.0,7.96,B,CHEMBL3638510,Ki,nM,UO_0000065,11.0,11.0,7.96,-8.8,0.0,0.0,-8.8,0.0,0.0,-5.8,-7.4,-7.4,-9.98,0.2,0.9455,6.831,-9.98,0.2,0.9455,6.831,6.566307697692008,0.2714515352922294,6.822078754380863,,,6.822078754380863,0.1275613158941269,0.1587508618831634,-0.3376979529857635,0.1454518884420395,0.5928205847740173,0.1720498353242874,5MO4,7.958607314841775,high,2.7330000000000005,4,84.88950000000003,0.8903687934613314,5,71.45
CC(C)=Cc1ccc2cc(NC(=O)C3CC3)ncc2c1,CHEMBL3685145,CHEMBL3705971,3.0,3.0,8.52,B,CHEMBL3638510,Ki,nM,UO_0000065,3.0,3.0,8.52,-10.4,0.0,0.0,-10.4,0.0,0.0,-7.5,-7.9,-7.9,-10.45,0.01,0.9759,6.951,-10.45,0.01,0.9759,6.951,5.482996251389984,3.2885446936896123,6.52916931709161,,,6.52916931709161,0.3911876678466797,0.2484165132045745,0.4699892997741699,0.2356635779142379,0.3123860359191894,0.26116943359375,5MO4,8.522878745280337,high,4.006500000000003,2,82.42170000000003,0.9117253128742725,3,41.99
CC(C)COc1ccc2cc(NC(=O)C3CC3)ncc2c1,CHEMBL3685141,CHEMBL3705971,12.0,12.0,7.92,B,CHEMBL3638510,Ki,nM,UO_0000065,12.0,12.0,7.92,-8.6,0.0,0.0,-8.6,0.0,0.0,-6.0,-8.5,-8.5,-9.82,0.41,0.9057,6.779,-9.8,-0.04,0.9811,6.77,6.2368861865772,0.5795805643595495,6.312927027255364,,,6.312927027255364,0.3740224838256836,0.1552917957305908,0.5435108542442322,0.1121653988957405,0.204534113407135,0.1984182000160217,5MO4,7.920818753952375,high,3.618100000000002,3,83.42970000000004,0.9120023618082151,5,51.22
CC(C)Cc1ccc2cc(NC(=O)C3CC3)ncc2c1,CHEMBL3685148,CHEMBL3705971,1.0,1.0,9.0,B,CHEMBL3638510,Ki,nM,UO_0000065,1.0,1.0,9.0,-10.2,0.0,0.0,-10.2,0.0,0.0,-7.8,-8.1,-8.1,-10.37,0.17,0.9815,6.953,-10.37,0.17,0.9815,6.953,6.268705625498243,0.5386347574796752,6.390075185646422,,,6.390075185646422,0.3907948136329651,0.1935186833143234,0.3161544799804687,0.1813745647668838,0.4654351770877838,0.205662801861763,5MO4,9.0,high,3.7818000000000023,2,81.63870000000003,0.9164642512465586,4,41.99
CC(C)Nc1ccc2cc(NC(=O)C3CC3)ncc2c1,CHEMBL3685138,CHEMBL3705971,0.7,0.7,9.15,B,CHEMBL3638510,Ki,nM,UO_0000065,0.7,0.7,9.15,-9.3,0.0,0.0,-9.3,0.0,0.0,-6.8,-7.5,-7.6,-9.59,0.0,0.9424,6.64,-9.59,0.0,0.9424,6.64,6.508407602795174,0.3101647201309593,6.657359663156723,,,6.657359663156723,-0.1936579942703247,0.3363374471664428,-0.3429524898529053,0.412280797958374,-0.0443634949624538,0.2603940665721893,5MO4,9.154901959985745,high,3.4036000000000017,3,81.85540000000003,0.8940233808003212,4,54.019999999999996
CC(C)Oc1ccc(F)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,CHEMBL3685019,CHEMBL3705971,0.4,0.4,9.4,B,CHEMBL3638510,Ki,nM,UO_0000065,0.4,0.4,9.4,-10.6,0.0,0.0,-10.6,0.0,0.0,-7.7,-7.7,-7.7,-10.58,0.58,0.9448,7.688,-10.5,1.88,0.9621,7.651,6.155195006538374,0.6995278240851681,7.143501645102881,,,7.143501645102881,0.0014383792877197,0.1499531865119934,-0.4384371638298034,0.1465967893600464,0.4413139224052429,0.1533095985651016,5MO4,9.397940008672036,high,5.176600000000004,3,104.25470000000004,0.6788479671650398,5,51.22
CC(C)Oc1ccc2cc(NC(=O)C3CC3)ncc2c1,CHEMBL3685092,CHEMBL3705971,0.8,0.8,9.1,B,CHEMBL3638510,Ki,nM,UO_0000065,0.8,0.8,9.1,-9.5,0.0,0.0,-9.5,0.0,0.0,-6.9,-7.0,-8.7,-9.58,-0.03,0.9737,6.781,-9.58,-0.03,0.9737,6.781,6.101734219756868,0.7911626568853969,6.476631286629756,,,6.476631286629756,-0.0145180150866508,0.2384064197540283,0.0894037783145904,0.2060040533542633,-0.1184398084878921,0.2708087861537933,5MO4,9.096910013008056,high,3.3705000000000016,3,78.86070000000002,0.926301237843216,4,51.22
CC(C)S(=O)(=O)c1ccc2cc(NC(=O)C3CC3)ncc2c1,CHEMBL3689552,CHEMBL3705971,1.0,1.0,9.0,B,CHEMBL3638510,Ki,nM,UO_0000065,1.0,1.0,9.0,-8.6,0.0,0.0,-8.6,0.0,0.0,-5.9,-8.5,-8.5,-10.06,-0.01,0.9692,6.908,-10.06,-0.01,0.9692,6.908,5.443207579664319,3.604063384865548,6.494486961952381,,,6.494486961952381,0.1885759830474853,0.2068951576948166,-0.6468878984451294,0.2052396684885025,1.0240398645401,0.2085506469011306,5MO4,9.0,high,2.7654000000000014,4,85.41850000000002,0.9401871360599418,4,76.13
CC(C)Sc1ccc2cc(NC(=O)C3CC3)ncc2c1,CHEMBL3689550,CHEMBL3705971,1.0,1.0,9.0,B,CHEMBL3638510,Ki,nM,UO_0000065,1.0,1.0,9.0,-8.3,0.0,0.0,-8.3,0.0,0.0,-6.0,-7.5,-7.5,-9.56,0.07,0.96,6.953,-9.56,0.07,0.96,6.953,6.241445295517927,0.5735281045856107,6.632250460101387,,,6.632250460101387,-0.1269602924585342,0.2759753465652466,-0.3716499209403991,0.2728677093982696,0.1177293360233306,0.2790829837322235,5MO4,9.0,high,4.083800000000002,3,84.08970000000002,0.8609500132474098,4,41.99
CC(C)Sc1nc(Nc2cccc(O)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,CHEMBL3393071,CHEMBL3395760,120.0,0.12,6.92,B,CHEMBL3392974,Ki,uM,UO_0000065,0.12,120.0,6.92,-8.0,0.0,0.0,-8.0,0.0,0.0,-7.1,-7.4,-7.4,-9.28,0.73,0.5615,6.885,-9.28,0.73,0.5615,6.885,7.423127644895938,0.0377461233768179,6.340332563499391,,,6.340332563499391,-0.2325868159532547,0.2022008895874023,-0.3533164262771606,0.2524871528148651,-0.1118572056293487,0.1519146114587783,5MO4,6.920818753952375,medium,5.756100000000004,7,122.7415,0.21653579635993767,7,75.86000000000001
CC(C)[S+]([O-])c1ccc2cc(NC(=O)C3CC3)ncc2c1,CHEMBL3689551,CHEMBL3705971,1.0,1.0,9.0,B,CHEMBL3638510,Ki,nM,UO_0000065,1.0,1.0,9.0,-9.6,0.0,0.0,-9.6,0.0,0.0,-6.9,-8.0,-8.0,-9.7,0.66,0.8527,6.932,-9.69,0.14,0.9617,7.032,6.127885025176935,0.744929159837903,6.935449278975375,,,6.935449278975375,0.2141346782445907,0.1739640831947326,-0.3909092843532562,0.1670426428318023,0.8191786408424377,0.1808855235576629,5MO4,9.0,high,3.0993000000000013,3,84.64110000000002,0.882590143650828,4,65.05
CC(C)n1nc(-c2cc3c(Cl)cccc3[nH]2)c2c(N)ncnc21,CHEMBL2030556,CHEMBL2033711,280.0,0.28,6.55,B,CHEMBL2029213,Ki,uM,UO_0000065,0.28,280.0,6.55,-7.9,0.0,0.0,-7.9,0.0,0.0,-6.7,-7.0,-7.0,-8.71,-0.2,0.4051,6.546,-8.36,0.02,0.5007,6.624,8.343438469737961,0.0045348354217034,7.553005800119052,,,7.553005800119052,0.4250339865684509,0.4565017223358154,0.5626947283744812,0.5552030801773071,0.2873732149600982,0.3578003346920013,5MO4,6.552841968657781,medium,3.791100000000002,5,92.42310000000002,0.5865157595063728,2,85.41
CC(C)n1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,CHEMBL1241489,CHEMBL2033711,69.0,0.069,7.16,B,CHEMBL2029213,Ki,uM,UO_0000065,0.069,69.0,7.16,-9.6,0.0,0.0,-9.6,0.0,0.0,-7.7,-8.5,-8.5,-10.56,0.61,0.284,6.222,-9.91,0.34,0.7044,6.534,7.744298464556904,0.0180177906056019,7.146104375571722,,,7.146104375571722,0.0236365050077438,0.7000126242637634,0.1418818682432174,0.8054186105728149,-0.0946088582277298,0.5946066379547119,5MO4,7.161150909262744,high,3.8096000000000014,5,93.06240000000003,0.6110789543387001,2,69.62
CC(C)n1nc(-c2cnc3ccccc3c2)c2c(N)ncnc21,CHEMBL1242754,CHEMBL2033711,1600.0,1.6,5.8,B,CHEMBL2029213,Ki,uM,UO_0000065,1.6,1600.0,5.8,-9.2,0.0,0.0,-9.2,0.0,0.0,-7.5,-8.3,-8.3,-9.47,0.45,0.4693,6.47,-9.47,0.45,0.4693,6.47,7.974698369607981,0.0105998966382623,7.268016665913444,,,7.268016665913444,0.8924103379249573,0.5404744744300842,0.957786500453949,0.592414379119873,0.8270341753959656,0.4885345995426178,5MO4,5.795880017344075,low,3.2046,6,90.85740000000003,0.6146133900580989,2,82.51
CC(CO)Cc1ccc2cc(NC(=O)C3CC3)ncc2c1,CHEMBL3685166,CHEMBL3705971,0.8,0.8,9.1,B,CHEMBL3638510,Ki,nM,UO_0000065,0.8,0.8,9.1,-9.2,0.0,0.0,-9.2,0.0,0.0,-6.5,-7.1,-7.1,-10.16,0.24,0.9611,6.862,-10.16,0.24,0.9611,6.862,5.96891147042143,1.074208364056147,6.613945989550409,,,6.613945989550409,-0.3296597599983215,0.2384422123432159,-0.7351772785186768,0.2771212160587311,0.0758577734231948,0.199763223528862,5MO4,9.096910013008056,high,2.754200000000001,3,83.05050000000003,0.8871324986588445,5,62.22
CC(Cn1ncc2c(Nc3cccc(O)c3)nc(SCCN3CCOCC3)nc21)c1ccccc1.Cl,CHEMBL3394082,CHEMBL3395760,430.0,0.43,6.37,B,CHEMBL3392974,Ki,uM,UO_0000065,0.43,430.0,6.37,-8.7,0.0,0.0,-8.7,0.0,0.0,-7.1,-8.5,-8.5,-9.67,-0.63,0.59,7.417,-9.67,-0.63,0.59,7.417,7.657679001039269,0.021994849717898,6.571387897512686,,,6.571387897512686,,,,,,,5MO4,6.366531544420413,medium,4.925300000000005,9,146.8004999999998,0.23443456450090144,9,88.33
CC1CC(C)N1c1ccc2cc(NC(=O)C3CC3F)ncc2c1,CHEMBL3689716,CHEMBL3705971,41.6,41.6,7.38,B,CHEMBL3638510,Ki,nM,UO_0000065,41.6,41.6,7.38,-11.2,0.0,0.0,-11.2,0.0,0.0,-9.0,-9.8,-9.8,-11.22,-0.06,0.9599,7.041,-11.13,0.28,0.9623,7.216,6.442800713122473,0.3607441415127428,7.107472231572113,,,7.107472231572113,0.0852536559104919,0.1577406227588653,-0.4114033579826355,0.1734350323677063,0.5819106698036194,0.1420462131500244,5MO4,7.380906669373257,high,3.5184000000000015,3,89.39570000000003,0.94279625593686,3,45.230000000000004
CCC(=O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,CHEMBL3685057,CHEMBL3705971,0.5,0.5,9.3,B,CHEMBL3638510,Ki,nM,UO_0000065,0.5,0.5,9.3,-11.3,0.0,0.0,-11.3,0.0,0.0,-8.5,-11.3,-11.3,-11.57,-0.18,0.9887,7.358,-11.57,-0.18,0.9887,7.358,4.752498142816149,17.680797785998784,7.119488531275372,,,7.119488531275372,0.0922705605626106,0.2882838845252991,0.0587880164384841,0.1603701710700988,0.125753104686737,0.4161976277828216,5MO4,9.30102999566398,high,4.697820000000004,2,90.79470000000003,0.7618711729593979,3,41.99
CCCC(=O)Nc1cccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,CHEMBL3617732,CHEMBL3619920,980.0,0.98,6.01,B,CHEMBL3616418,Ki,uM,UO_0000065,0.98,980.0,6.01,-9.8,0.0,0.0,-9.8,0.0,0.0,-8.0,-9.0,-9.0,-10.13,2.53,0.6468,7.483,-9.52,-0.23,0.7471,7.759,7.729230968863744,0.0186538736648726,7.653861782044374,,,7.653861782044374,0.0927008092403411,0.3912658095359802,0.4405503273010254,0.4888255298137665,-0.255148708820343,0.2937060892581939,5MO4,6.008773924307505,medium,4.302900000000001,6,109.13980000000002,0.4660326019865466,8,107.62
CCCCCCNc1cccc(CNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,CHEMBL1223481,CHEMBL1227835,900.0,9.0,6.05,B,CHEMBL1221293,Ki,10'-7M,UO_0000065,9.0,900.0,6.05,-7.9,0.0,0.0,-7.9,0.0,0.0,-6.9,-7.8,-7.8,-7.99,-1.25,0.1504,5.959,-6.93,-1.01,0.6151,8.348,7.258578128359703,0.0551343008398189,6.880332312613575,,,6.880332312613575,0.2867592871189117,0.2883511185646057,0.6576558351516724,0.2443333864212036,-0.0841372609138488,0.3323688805103302,5MO4,6.045757490560675,medium,6.906600000000005,6,146.63539999999986,0.22705235795110715,10,71.84
CCCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,CHEMBL508027,CHEMBL962773,320.0,0.32,6.5,B,CHEMBL1140987,Ki,uM,UO_0000065,0.32,320.0,6.5,-7.0,0.0,0.0,-7.0,0.0,0.0,-5.5,-5.9,-6.3,-7.51,-0.51,0.4697,6.91,-7.21,0.8,0.8514,6.917,6.275959427038515,0.5297129287901848,5.748006134826218,,,5.748006134826218,0.6583139896392822,0.3702981472015381,0.3691501319408417,0.2378261536359787,0.9474778771400452,0.5027701258659363,5MO4,6.494850021680094,medium,4.896400000000004,6,108.61170000000003,0.24327436299807934,8,55.63
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,CHEMBL475337,CHEMBL962773,390.0,0.39,6.41,B,CHEMBL1140987,Ki,uM,UO_0000065,0.39,390.0,6.41,-7.0,0.0,0.0,-7.0,0.0,0.0,-5.8,-5.8,-6.4,-7.24,-0.55,0.8301,6.711,-7.24,-0.55,0.8301,6.711,4.555080342649591,27.85605795623112,5.958917545995275,,,5.958917545995275,0.6661289930343628,0.2638175189495086,0.7164846658706665,0.1245339959859848,0.6157733798027039,0.4031010568141937,5MO4,6.4089353929735005,medium,5.393700000000004,6,110.54770000000002,0.2334536602531825,8,55.63
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(F)cc1,CHEMBL454119,CHEMBL962773,110.0,0.11,6.96,B,CHEMBL1140987,Ki,uM,UO_0000065,0.11,110.0,6.96,-7.8,0.0,0.0,-7.8,0.0,0.0,-6.6,-6.6,-7.3,-7.95,-0.62,0.9405,7.113,-7.95,-0.62,0.9405,7.113,5.0038214283806095,9.912394353236555,5.933336079404239,,,5.933336079404239,0.381777822971344,0.3109285831451416,0.1610130369663238,0.1628019213676452,0.6025425791740417,0.4590552151203155,5MO4,6.958607314841775,medium,4.879400000000004,6,105.49570000000003,0.2556457862333246,8,55.63
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,CHEMBL40798,CHEMBL962773,1200.0,1.2,5.92,B,CHEMBL1140987,Ki,uM,UO_0000065,1.2,1200.0,5.92,-7.0,0.0,0.0,-7.0,0.0,0.0,-5.5,-6.3,-6.3,-7.69,0.62,0.9431,7.07,-7.69,0.62,0.9431,7.07,7.164667496798479,0.0684435462102242,5.843302443132209,,,5.843302443132209,0.6966696381568909,0.3331572115421295,0.6609865427017212,0.1586633771657943,0.7323527336120605,0.5076510310173035,5MO4,5.920818753952375,low,4.740300000000004,6,105.53770000000002,0.2665111055272278,8,55.63
CCCCNc1nc(SCC)nc2c1cnn2CC(Cl)c1ccccc1,CHEMBL41910,CHEMBL2411063,320.0,0.32,6.5,B,CHEMBL2407017,Ki,uM,UO_0000065,0.32,320.0,6.5,-7.0,0.0,0.0,-7.0,0.0,0.0,-5.8,-6.6,-6.6,-7.66,0.8,0.9407,7.15,-7.66,0.8,0.9407,7.15,7.459958639223172,0.0346769874101272,5.741398163788169,,,5.741398163788169,0.8164259195327759,0.4388370513916015,1.0832343101501465,0.366206556558609,0.5496174693107605,0.5114675164222717,5MO4,6.494850021680094,medium,5.130400000000004,6,110.15470000000002,0.23773535915436383,9,55.63
CCCCNc1nc(SCCC)nc2c1cnn2CC(Cl)c1ccccc1,CHEMBL454922,CHEMBL4616958,522.405,3.4000000000000004,6.28,B,CHEMBL4616589,pKi,uM,UO_0000065,3.4000000000000004,522.405,6.28,-7.300000000000001,0.0,0.0,-7.300000000000001,0.0,0.0,-6.3,-6.449999999999999,-6.449999999999999,-7.39,-0.83,0.8389,7.299,-7.39,-0.83,0.8389,7.299,7.172857694535866,0.0671648896362761,5.684930631611771,,,5.684930631611771,1.3170170783996582,0.3037533164024353,1.349424123764038,0.2472416907548904,1.2846100330352783,0.3602649569511413,5MO4,6.281992675029273,medium,5.520500000000005,6,114.77170000000002,0.2088390480275489,10,55.63
CCCCNc1ncnc2c1cnn2CC(Cl)c1ccccc1,CHEMBL472822,CHEMBL4616958,1995.26,5.7,5.7,B,CHEMBL4616589,pKi,,UO_0000065,5.7,1995.26,5.7,-7.3,0.0,0.0,-7.3,0.0,0.0,-6.3,-6.5,-6.5,-8.92,0.08,0.3692,6.522,-8.05,-0.57,0.9081,6.813,6.3343641093310366,0.4630585320471193,5.841196121190534,,,5.841196121190534,0.8592160940170288,0.3782016336917877,0.6973405480384827,0.290557861328125,1.0210915803909302,0.4658454060554504,5MO4,5.700000503883016,low,4.018400000000002,5,93.75670000000002,0.5251907518218049,7,55.63
CCCNc1nc(N(C)C)nc2c1cnn2CC(Cl)c1ccccc1,CHEMBL473727,CHEMBL962773,320.0,0.32,6.5,B,CHEMBL1140987,Ki,uM,UO_0000065,0.32,320.0,6.5,-7.4,0.0,0.0,-7.4,0.0,0.0,-5.8,-6.8,-6.2,-7.59,0.59,0.7802,6.57,-7.59,0.59,0.7802,6.57,4.781099013553137,16.553925122538494,6.166114997903321,,,6.166114997903321,0.9373691082000732,0.3096915185451507,1.1182749271392822,0.2555648684501648,0.7564632296562195,0.3638181686401367,5MO4,6.494850021680094,medium,3.694300000000003,6,103.46670000000003,0.6525117908111163,7,58.870000000000005
CCCNc1nc(S(C)(=O)=O)nc2c1cnn2/C=C\c1ccccc1,CHEMBL1775044,CHEMBL1776290,720.0,0.72,6.14,B,CHEMBL1773066,Ki,uM,UO_0000065,0.72,720.0,6.14,-7.3,0.0,0.0,-7.3,0.0,0.0,-5.6,-5.9,-5.9,-8.09,0.26,0.6785,6.816,-8.09,0.26,0.6785,6.816,5.228709704391728,5.905957203606752,5.750512273301519,,,5.750512273301519,0.9913078546524048,0.2380796074867248,0.5501919388771057,0.2936046421527862,1.4324238300323486,0.1825545877218246,5MO4,6.142667503568731,medium,2.6796000000000006,7,98.87950000000002,0.6823078603009826,6,89.77000000000001
CCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,CHEMBL454144,CHEMBL962773,880.0,0.88,6.06,B,CHEMBL1140987,Ki,uM,UO_0000065,0.88,880.0,6.06,-7.4,0.0,0.0,-7.4,0.0,0.0,-6.0,-6.4,-6.4,-6.55,-0.67,0.4073,6.572,-6.55,-0.67,0.4073,6.572,6.112521505808979,0.7717532982218034,5.979362978699363,,,5.979362978699363,1.307180404663086,0.4088527262210846,1.4634716510772705,0.4084088802337646,1.150889277458191,0.4092965722084045,5MO4,6.055517327849831,medium,4.506300000000003,6,103.99470000000001,0.3556224595907218,7,55.63
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,CHEMBL475336,CHEMBL962773,400.0,0.4,6.4,B,CHEMBL1140987,Ki,uM,UO_0000065,0.4,400.0,6.4,-7.3,0.0,0.0,-7.3,0.0,0.0,-6.1,-6.7,-6.7,-7.32,1.04,0.9294,6.876,-7.32,1.04,0.9294,6.876,4.564620294802,27.250828163678623,6.009015750263417,,,6.009015750263417,0.6869744062423706,0.3376590311527252,1.2894381284713743,0.2847641408443451,0.0845106393098831,0.3905539214611053,5MO4,6.3979400086720375,medium,5.003600000000004,6,105.93070000000003,0.34592858384647374,7,55.63
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(F)cc1,CHEMBL443929,CHEMBL962773,570.0,0.57,6.24,B,CHEMBL1140987,Ki,uM,UO_0000065,0.57,570.0,6.24,-6.9,0.0,0.0,-6.9,0.0,0.0,-5.6,-5.6,-5.6,-7.86,0.52,0.9509,7.15,-7.86,0.52,0.9509,7.15,4.976038991093647,10.567226320681335,6.145451886880171,,,6.145451886880171,0.6369812488555908,0.491105318069458,0.1132192313671112,0.5554697513580322,1.160743236541748,0.4267408847808838,5MO4,6.2441251443275085,medium,4.489300000000003,6,100.87870000000004,0.37213282338723375,7,55.63
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,CHEMBL312214,CHEMBL962773,4800.0,4.8,5.32,B,CHEMBL1140987,Ki,uM,UO_0000065,4.8,4800.0,5.32,-7.3,0.0,0.0,-7.3,0.0,0.0,-5.3,-5.6,-5.6,-7.89,-0.64,0.9341,7.066,-7.89,-0.64,0.9341,7.066,7.014721070347532,0.0966671533401437,5.88116944518426,,,5.88116944518426,1.0135107040405271,0.362311452627182,1.0701183080673218,0.2800360023975372,0.9569032192230223,0.4445869028568268,5MO4,5.318758762624412,low,4.350200000000003,6,100.92070000000002,0.3849075147745951,7,55.63
CCCNc1nc(SCCC)nc2c1cnn2CC(Cl)c1ccccc1,CHEMBL510861,CHEMBL962773,250.0,0.25,6.6,B,CHEMBL1140987,Ki,uM,UO_0000065,0.25,250.0,6.6,-7.1,0.0,0.0,-7.1,0.0,0.0,-6.2,-6.4,-6.4,-7.62,-0.69,0.8792,7.246,-7.62,-0.69,0.8792,7.246,7.090313646162262,0.0812243704344311,5.78596480668174,,,5.78596480668174,0.4199984669685364,0.2514252066612243,0.4033935070037842,0.1657313853502273,0.4366034269332886,0.3371190428733825,5MO4,6.6020599913279625,medium,5.130400000000004,6,110.15470000000002,0.31205381140962907,9,55.63
