canonical_smiles;assay_chembl_id;standard_value;value;action_type;activity_comment;activity_id;activity_properties;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value;is_mutant
COc1cc(CC(C)N)c(OC)cc1I;CHEMBL2394927;4.0;4.0;;;13342071;[];Binding affinity to human 5-HT2B receptor by radioligand displacement assay;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL2390830;Eur J Med Chem;2013.0;{'bei': '26.15', 'le': '0.76', 'lle': '6.20', 'sei': '18.88'};CHEMBL6616;;CHEMBL6616;8.4;0;http://www.openphacts.org/units/Nanomolar;1900556;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;10'-9M;UO_0000065;;False
COc1cc(CC(C)N)c(OC)cc1I;CHEMBL5721242;5.8;5.8;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;26333180;[];Inhibition of 5HT2B receptor (unknown origin);B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL5715956;ACS Chem Biol;2017.0;{'bei': '25.65', 'le': '0.75', 'lle': '6.04', 'sei': '18.52'};CHEMBL6616;;CHEMBL6616;8.24;0;http://www.openphacts.org/units/Nanomolar;4140737;=;72;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;10^-9M;UO_0000065;;False
COc1cc(CC(C)N)c(OC)cc1I;CHEMBL5721275;1.5;1.5;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;26333213;[];Inhibition of 5HT2B (unknown origin);B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL5715956;ACS Chem Biol;2017.0;{'bei': '27.48', 'le': '0.80', 'lle': '6.62', 'sei': '19.84'};CHEMBL6616;;CHEMBL6616;8.82;0;http://www.openphacts.org/units/Nanomolar;4140737;=;72;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;10^-9M;UO_0000065;;False
COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5cc(C)ncn5)ccc42)C3)c(C(N)=O)c1;CHEMBL3396352;7600.0;7.6;;;15147652;[];Inhibition of 5HT2B receptor (unknown origin);B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL3393021;ACS Med Chem Lett;2015.0;{'bei': '9.74', 'le': '0.18', 'lle': '1.41', 'sei': '5.04'};CHEMBL3394201;;CHEMBL3394201;5.12;0;http://www.openphacts.org/units/Nanomolar;2277826;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;uM;UO_0000065;;False
COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5ncccn5)ccc42)C3)cc1;CHEMBL3396352;4300.0;4.3;;;15147653;[];Inhibition of 5HT2B receptor (unknown origin);B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL3393021;ACS Med Chem Lett;2015.0;{'bei': '11.45', 'le': '0.21', 'lle': '1.06', 'sei': '9.16'};CHEMBL2426677;;CHEMBL2426677;5.37;0;http://www.openphacts.org/units/Nanomolar;2277816;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;uM;UO_0000065;;False
COc1ccc(CCN(CCCc2ccccc2Br)CCc2ccc3c(c2)OCO3)cc1OC;CHEMBL3816818;326.0;326.0;;;16617851;[];Antagonist activity at human 5-HT2B receptor by PDSP assay;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL3813700;Bioorg Med Chem Lett;2016.0;{'bei': '12.32', 'le': '0.26', 'lle': '0.57', 'sei': '16.15'};CHEMBL3813726;;CHEMBL3813726;6.49;0;http://www.openphacts.org/units/Nanomolar;2782266;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;nM;UO_0000065;;False
COc1ccc(CCN(CCCc2ccccc2Cl)CCc2ccc3c(c2)OCO3)cc1OC;CHEMBL3816818;99.0;99.0;;;16617850;[];Antagonist activity at human 5-HT2B receptor by PDSP assay;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL3813700;Bioorg Med Chem Lett;2016.0;{'bei': '14.53', 'le': '0.28', 'lle': '1.19', 'sei': '17.44'};CHEMBL3813796;;CHEMBL3813796;7.0;0;http://www.openphacts.org/units/Nanomolar;2782265;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;nM;UO_0000065;;False
COc1ccc(CCN(CCCc2ccccc2F)CCc2ccc3c(c2)OCO3)cc1OC;CHEMBL3816818;135.0;135.0;;;16617849;[];Antagonist activity at human 5-HT2B receptor by PDSP assay;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL3813700;Bioorg Med Chem Lett;2016.0;{'bei': '14.76', 'le': '0.28', 'lle': '1.58', 'sei': '17.11'};CHEMBL3815112;;CHEMBL3815112;6.87;0;http://www.openphacts.org/units/Nanomolar;2782264;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;nM;UO_0000065;;False
COc1ccc(CNC(=O)c2cc(-c3cc(Cl)cc(Cl)c3)cnc2-c2cccnc2)cc1OC;CHEMBL3102171;1040.0;1.04;;;13865381;[];Inhibition of human 5-HT2B receptor;B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL3098111;Bioorg Med Chem Lett;2013.0;{'bei': '12.10', 'le': '0.24', 'lle': '-0.08', 'sei': '8.16'};CHEMBL3099899;;CHEMBL3099899;5.98;0;http://www.openphacts.org/units/Nanomolar;1957177;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;uM;UO_0000065;;False
COc1ccc2c([C@H]3CCc4ccc(Cl)cc43)nccc2c1OC;CHEMBL3603031;250.0;250.0;;;15668286;[];Inhibition of 5HT2B receptor (unknown origin);B;;;BAO_0000190;BAO_0000357;single protein format;;;CHEMBL3600381;Medchemcomm;2014.0;{'bei': '19.43', 'le': '0.38', 'lle': '1.62', 'sei': '21.06'};CHEMBL3601563;;CHEMBL3601563;6.6;0;http://www.openphacts.org/units/Nanomolar;2493079;=;1;1;=;;IC50;nM;;CHEMBL1833;Homo sapiens;5-hydroxytryptamine receptor 2B;9606;;;IC50;nM;UO_0000065;;False
