canonical_smiles;assay_chembl_id;standard_value;value;action_type;activity_comment;activity_id;activity_properties;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value;is_mutant
O=S(=O)(C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1)N(CC(F)(F)F)c1ccccc1;CHEMBL4822802;108.01;108.01;{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targeting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'};;23212035;[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '2.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '2.0'}];Binding affinity to human ERalpha LBD assessed as inhibition constant measured after 2 hrs by microplate reader;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4819131;Bioorg Med Chem;2021.0;{'bei': '13.46', 'le': '0.26', 'lle': '2.02', 'sei': '8.00'};CHEMBL4849015;;CHEMBL4849015;6.97;0;http://www.openphacts.org/units/Nanomolar;3610182;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;nM;UO_0000065;;False
O=S(=O)(Oc1ccc(-c2ccccc2)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1;CHEMBL4200112;153.07;153.07;;;18554265;[];Binding affinity to human ERalpha LBD after 2 hrs in absence of light by competitive fluorometric binding assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4196131;J Med Chem;2018.0;{'bei': '10.81', 'le': '0.20', 'lle': '-0.68', 'sei': '6.02'};CHEMBL4210242;;CHEMBL4210242;6.82;0;http://www.openphacts.org/units/Nanomolar;3080534;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;nM;UO_0000065;;False
O=S(=O)(Oc1ccc(-n2cncn2)cc1)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1;CHEMBL5326431;77.0;0.077;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25477119;[];Binding affinity to ERalpha (unknown origin) assessed as inhibition constant;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5325416;Eur J Med Chem;2023.0;{'bei': '14.13', 'le': '0.27', 'lle': '3.57', 'sei': '5.75'};CHEMBL5394546;;CHEMBL5394546;7.11;0;http://www.openphacts.org/units/Nanomolar;3962998;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;uM;UO_0000065;;False
O=S(=O)(Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1;CHEMBL4200112;88.13;88.13;;;18554278;[];Binding affinity to human ERalpha LBD after 2 hrs in absence of light by competitive fluorometric binding assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4196131;J Med Chem;2018.0;{'bei': '12.36', 'le': '0.24', 'lle': '1.51', 'sei': '5.28'};CHEMBL4210525;;CHEMBL4210525;7.05;0;http://www.openphacts.org/units/Nanomolar;3080547;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;nM;UO_0000065;;False
O=S(=O)(Oc1ccc(/C=C/c2ccccc2)cc1)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1;CHEMBL4200112;40.77;40.77;;;18554275;[];Binding affinity to human ERalpha LBD after 2 hrs in absence of light by competitive fluorometric binding assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4196131;J Med Chem;2018.0;{'bei': '13.72', 'le': '0.26', 'lle': '1.26', 'sei': '7.94'};CHEMBL4203290;;CHEMBL4203290;7.39;0;http://www.openphacts.org/units/Nanomolar;3080544;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;nM;UO_0000065;;False
O=S(=O)(Oc1ccc(Br)cc1)C1CC2OC1C(c1ccc(-n3ccnc3)cc1)=C2c1ccc(O)cc1;CHEMBL5326431;84.0;0.084;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25477128;[];Binding affinity to ERalpha (unknown origin) assessed as inhibition constant;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5325416;Eur J Med Chem;2023.0;{'bei': '12.51', 'le': '0.27', 'lle': '1.88', 'sei': '7.81'};CHEMBL5412790;;CHEMBL5412790;7.08;0;http://www.openphacts.org/units/Nanomolar;3963007;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;uM;UO_0000065;;False
O=S(=O)(Oc1ccc(Br)cc1)C1CC2OC1C(c1ccc(-n3cncn3)cc1)=C2c1ccc(O)cc1;CHEMBL5326431;55.0;0.055;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25477136;[];Binding affinity to ERalpha (unknown origin) assessed as inhibition constant;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5325416;Eur J Med Chem;2023.0;{'bei': '12.82', 'le': '0.28', 'lle': '2.67', 'sei': '7.01'};CHEMBL5421409;;CHEMBL5421409;7.26;0;http://www.openphacts.org/units/Nanomolar;3963015;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;uM;UO_0000065;;False
O=S(=O)(Oc1ccc(Br)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1;CHEMBL4200112;119.52;119.52;;;18554257;[];Binding affinity to human ERalpha LBD after 2 hrs in absence of light by competitive fluorometric binding assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4196131;J Med Chem;2018.0;{'bei': '10.93', 'le': '0.23', 'lle': '0.32', 'sei': '6.11'};CHEMBL4203715;;CHEMBL4203715;6.92;0;http://www.openphacts.org/units/Nanomolar;3080526;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;nM;UO_0000065;;False
O=S(=O)(Oc1ccc(C(F)(F)F)cc1)C1CC2OC1C(c1ccc(-n3ccnc3)cc1)=C2c1ccc(O)cc1;CHEMBL5326431;55.0;0.055;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25477124;[];Binding affinity to ERalpha (unknown origin) assessed as inhibition constant;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5325416;Eur J Med Chem;2023.0;{'bei': '13.09', 'le': '0.25', 'lle': '1.80', 'sei': '8.01'};CHEMBL5433442;;CHEMBL5433442;7.26;0;http://www.openphacts.org/units/Nanomolar;3963003;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;uM;UO_0000065;;False
O=S(=O)(Oc1ccc(C(F)(F)F)cc1)C1CC2OC1C(c1ccc(-n3cncn3)cc1)=C2c1ccc(O)cc1;CHEMBL5326431;120.0;0.12;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25477135;[];Binding affinity to ERalpha (unknown origin) assessed as inhibition constant;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5325416;Eur J Med Chem;2023.0;{'bei': '12.46', 'le': '0.24', 'lle': '2.07', 'sei': '6.68'};CHEMBL5405944;;CHEMBL5405944;6.92;0;http://www.openphacts.org/units/Nanomolar;3963014;=;1;1;=;;Ki;nM;;CHEMBL206;Homo sapiens;Estrogen receptor;9606;;;Ki;uM;UO_0000065;;False
