canonical_smiles;assay_chembl_id;standard_value;value;action_type;activity_comment;activity_id;activity_properties;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value;is_mutant
CCCCCC1(OC)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1;CHEMBL909601;1.3;1.3;;;1815488;[];Displacement of Bad-derived peptide from Bcl-xL by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1141382;J Med Chem;2007.0;{'bei': '12.48', 'le': '0.25', 'lle': '2.09', 'sei': '6.63'};CHEMBL374270;;CHEMBL374270;8.89;0;http://www.openphacts.org/units/Nanomolar;624677;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;nM;UO_0000065;;False
CCCCNC1=C(C#N)C(=O)c2cccc3c(Sc4ccc(Br)cc4)ccc1c23;CHEMBL4705651;550.0;0.55;{'action_type': 'MODULATOR', 'description': 'Effects the normal functioning of a protein in some way e.g., mixed agonist/antagonist or unclear whether action is positive or negative', 'parent_type': 'OTHER'};;22775819;[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}];Inhibition of FAM-Bim peptide binding to Bcl-xl (unknown origin) measured after 30 mins by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4699647;J Med Chem;2020.0;{'bei': '13.51', 'le': '0.29', 'lle': '-0.31', 'sei': '11.84'};CHEMBL4741554;;CHEMBL4741554;6.26;0;http://www.openphacts.org/units/Nanomolar;3536346;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CCCc1ccc2c(c1)C(C(C#N)C(=O)OCC)C(C(=O)OCC)=C(N)O2;CHEMBL911622;70700.0;70.7;;;1797463;[];Binding affinity to BclXL by FP assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1138218;J Med Chem;2006.0;{'bei': '11.14', 'le': '0.21', 'lle': '1.60', 'sei': '3.72'};CHEMBL425792;;CHEMBL425792;4.15;0;http://www.openphacts.org/units/Nanomolar;620237;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CCNS(=O)(=O)c1cccc(-c2nc(N[C@H](C)C(=O)O)c3c(-c4cccc(Oc5ccc(F)cc5)c4)c(CC)sc3n2)c1;CHEMBL4375086;39000.0;39.0;;;19132542;[];Inhibition of Bcl-XL (unknown origin) by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4373699;J Med Chem;2019.0;{'bei': '7.10', 'le': '0.14', 'lle': '-2.29', 'sei': '3.38'};CHEMBL4521569;;CHEMBL4521569;4.41;0;http://www.openphacts.org/units/Nanomolar;3193214;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CCOC(=O)C1=C(C)C(c2ccccc2)n2c(s/c(=C/n3cc(Cc4ccc(-c5ccccc5)cc4)c4ccccc43)c2=O)=N1;CHEMBL3406793;17.0;17.0;;;15177080;[];Inhibition of GST-tagged Bcl-xL (unknown origin) measured after 1 hr incubation by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3399933;Bioorg Med Chem;2015.0;{'bei': '12.74', 'le': '0.24', 'lle': '1.30', 'sei': '11.85'};CHEMBL3400492;;CHEMBL3400492;7.77;0;http://www.openphacts.org/units/Nanomolar;2281083;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;nM;UO_0000065;;False
CCOC(=O)C1=C(N)Oc2ccc(-c3ccc(C(C)(C)C)cc3)cc2C1C(C#N)C(=O)OCC;CHEMBL911622;21700.0;21.7;;;1797460;[];Binding affinity to BclXL by FP assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1138218;J Med Chem;2006.0;{'bei': '10.08', 'le': '0.19', 'lle': '0.10', 'sei': '4.18'};CHEMBL216089;;CHEMBL216089;4.66;0;http://www.openphacts.org/units/Nanomolar;620240;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CCOC(=O)C1=C(N)Oc2ccc(-c3ccccc3)cc2C1C(C#N)C(=O)OCC;CHEMBL911622;52900.0;52.9;;;1797462;[];Binding affinity to BclXL by FP assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1138218;J Med Chem;2006.0;{'bei': '10.52', 'le': '0.19', 'lle': '1.01', 'sei': '3.83'};CHEMBL219366;;CHEMBL219366;4.28;0;http://www.openphacts.org/units/Nanomolar;620238;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CCOC(=O)C1=C(N)Oc2ccc(C3CCCC3)cc2C1C(C#N)C(=O)OCC;CHEMBL911622;36500.0;36.5;;;1797461;[];Binding affinity to BclXL by FP assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1138218;J Med Chem;2006.0;{'bei': '11.14', 'le': '0.21', 'lle': '1.18', 'sei': '3.98'};CHEMBL219234;;CHEMBL219234;4.44;0;http://www.openphacts.org/units/Nanomolar;620239;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CCOc1ccc(-c2nc3cc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)ccc3[nH]2)cc1;CHEMBL4398477;0.9;0.9;;;19235612;[];Inhibition of FAM-GQVGRQLAIIGDDINR peptide binding to human Bcl-xL after 15 mins by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4396893;Eur J Med Chem;2019.0;{'bei': '19.99', 'le': '0.36', 'lle': '4.13', 'sei': '12.38'};CHEMBL343002;;CHEMBL343002;9.05;0;http://www.openphacts.org/units/Nanomolar;3210978;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;nM;UO_0000065;;False
CCSCCCCC(c1ccc(O)cc1)C(C)(CC)c1ccc(O)cc1;CHEMBL911622;58900.0;58.9;;;1797447;[];Binding affinity to BclXL by FP assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1138218;J Med Chem;2006.0;{'bei': '11.35', 'le': '0.22', 'lle': '-2.24', 'sei': '10.45'};CHEMBL2374449;;CHEMBL2374449;4.23;0;http://www.openphacts.org/units/Nanomolar;620233;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CC[C@H](C)[C@H](NC(C)=O)C(=O)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1;CHEMBL1943218;4840.0;4.84;;;8007009;[];Binding affinity to Bcl-xL by competitive fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1938241;Bioorg Med Chem Lett;2012.0;{'bei': '8.47', 'le': '0.17', 'lle': '0.91', 'sei': '3.01'};CHEMBL1940663;;CHEMBL1940663;5.32;0;http://www.openphacts.org/units/Nanomolar;1572832;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CCc1sc2nc(-c3cccnc3)nc(N[C@H](C)C(=O)O)c2c1-c1cccc(Oc2ccc(F)cc2)c1;CHEMBL4375086;18000.0;18.0;;;19132541;[];Inhibition of Bcl-XL (unknown origin) by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4373699;J Med Chem;2019.0;{'bei': '9.22', 'le': '0.18', 'lle': '-2.06', 'sei': '4.88'};CHEMBL4472592;;CHEMBL4472592;4.75;0;http://www.openphacts.org/units/Nanomolar;3193213;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CCc1sc2nc(S(C)(=O)=O)nc(N[C@H](C)C(=O)O)c2c1-c1cccc(Oc2ccc(F)cc2)c1;CHEMBL4375086;26000.0;26.0;;;19132540;[];Inhibition of Bcl-XL (unknown origin) by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4373699;J Med Chem;2019.0;{'bei': '8.89', 'le': '0.18', 'lle': '-0.55', 'sei': '3.87'};CHEMBL4442085;;CHEMBL4442085;4.58;0;http://www.openphacts.org/units/Nanomolar;3193212;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CCc1sc2ncnc(NC(C(=O)O)c3ccccc3)c2c1-c1cccc(Oc2ccc(F)cc2)c1;CHEMBL4375086;15000.0;15.0;;;19132544;[];Inhibition of Bcl-XL (unknown origin) by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4373699;J Med Chem;2019.0;{'bei': '9.66', 'le': '0.18', 'lle': '-2.27', 'sei': '5.72'};CHEMBL4460382;;CHEMBL4460382;4.82;0;http://www.openphacts.org/units/Nanomolar;3193216;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CCc1sc2ncnc(NC(CO)C(=O)O)c2c1-c1cccc(Oc2ccc(F)cc2)c1;CHEMBL4375086;87000.0;87.0;;;19132543;[];Inhibition of Bcl-XL (unknown origin) by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4373699;J Med Chem;2019.0;{'bei': '8.95', 'le': '0.17', 'lle': '-0.65', 'sei': '3.88'};CHEMBL4456249;;CHEMBL4456249;4.06;0;http://www.openphacts.org/units/Nanomolar;3193215;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CCc1sc2ncnc(N[C@@H](C)C(=O)O)c2c1-c1cccc(Oc2ccc(F)cc2)c1;CHEMBL4375086;33000.0;33.0;;;19132539;[];Inhibition of Bcl-XL (unknown origin) by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4373699;J Med Chem;2019.0;{'bei': '10.24', 'le': '0.20', 'lle': '-1.26', 'sei': '5.31'};CHEMBL4573285;;CHEMBL4573285;4.48;0;http://www.openphacts.org/units/Nanomolar;3193210;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CCc1sc2ncnc(N[C@@H](Cc3ccccc3)C(=O)O)c2c1-c1cccc(Oc2ccc(F)cc2)c1;CHEMBL4375086;18000.0;18.0;;;19132546;[];Inhibition of Bcl-XL (unknown origin) by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4373699;J Med Chem;2019.0;{'bei': '9.24', 'le': '0.18', 'lle': '-2.22', 'sei': '5.63'};CHEMBL4450255;;CHEMBL4450255;4.75;0;http://www.openphacts.org/units/Nanomolar;3193218;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CCc1sc2ncnc(N[C@H](CC3CCCCC3)C(=O)O)c2c1-c1cccc(Oc2ccc(F)cc2)c1;CHEMBL4375086;17000.0;17.0;;;19132547;[];Inhibition of Bcl-XL (unknown origin) by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4373699;J Med Chem;2019.0;{'bei': '9.18', 'le': '0.18', 'lle': '-2.92', 'sei': '5.66'};CHEMBL4455822;;CHEMBL4455822;4.77;0;http://www.openphacts.org/units/Nanomolar;3193219;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CCc1sc2ncnc(N[C@H](Cc3ccccc3)C(=O)O)c2c1-c1cccc(Oc2ccc(F)cc2)c1;CHEMBL4375086;24000.0;24.0;;;19132545;[];Inhibition of Bcl-XL (unknown origin) by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4373699;J Med Chem;2019.0;{'bei': '9.00', 'le': '0.17', 'lle': '-2.34', 'sei': '5.48'};CHEMBL4514111;;CHEMBL4514111;4.62;0;http://www.openphacts.org/units/Nanomolar;3193217;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CN(C)C(=O)C[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(C)(C)CC3)cc2)cc1[N+](=O)[O-];CHEMBL859053;3.1;0.0031;;;1681285;[];Binding affinity to Bcl-XL by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1149415;J Med Chem;2006.0;{'bei': '13.01', 'le': '0.26', 'lle': '3.12', 'sei': '5.99'};CHEMBL379013;;CHEMBL379013;8.51;0;http://www.openphacts.org/units/Nanomolar;425043;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CN(C)C(=O)C[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(C)(C)CC3)cc2)cc1[N+](=O)[O-];CHEMBL859054;1790.0;1.79;;;1681316;[];Binding affinity to Bcl-XL in 1% human serum by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1149415;J Med Chem;2006.0;{'bei': '8.79', 'le': '0.17', 'lle': '0.36', 'sei': '4.05'};CHEMBL379013;;CHEMBL379013;5.75;0;http://www.openphacts.org/units/Nanomolar;425043;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CN(C)C(=O)N1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1;CHEMBL859053;294.0;0.294;;;1681295;[];Binding affinity to Bcl-XL by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1149415;J Med Chem;2006.0;{'bei': '10.66', 'le': '0.21', 'lle': '2.81', 'sei': '4.50'};CHEMBL203620;;CHEMBL203620;6.53;0;http://www.openphacts.org/units/Nanomolar;425033;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CN(C)C(=O)N1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1;CHEMBL859054;869.0;0.869;;;1681326;[];Binding affinity to Bcl-XL in 1% human serum by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1149415;J Med Chem;2006.0;{'bei': '9.89', 'le': '0.20', 'lle': '2.34', 'sei': '4.17'};CHEMBL203620;;CHEMBL203620;6.06;0;http://www.openphacts.org/units/Nanomolar;425033;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CN(C)CC#Cc1cc(F)c(OCCCc2sc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)cc1F;CHEMBL3382381;0.03;0.03;;;15092877;[];Inhibition of BCL-XL (unknown origin) incubated for 1 hr by TR-FRET assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3351549;ACS Med Chem Lett;2014.0;{'bei': '15.30', 'le': '0.30', 'lle': '4.05', 'sei': '9.75'};CHEMBL3342334;;CHEMBL3342334;10.52;0;http://www.openphacts.org/units/Nanomolar;2247646;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;nM;UO_0000065;;False
CN(C)CC#Cc1cc(F)c(OCCCc2sc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)cc1F;CHEMBL3382382;0.33;0.33;;;15092864;[];Inhibition of BCL-XL (unknown origin) incubated for 1 hr in presence of 1% human serum by TR-FRET assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3351549;ACS Med Chem Lett;2014.0;{'bei': '13.79', 'le': '0.27', 'lle': '3.01', 'sei': '8.79'};CHEMBL3342334;;CHEMBL3342334;9.48;0;http://www.openphacts.org/units/Nanomolar;2247646;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;nM;UO_0000065;;False
CN(C)CC#Cc1ccc(OCCCc2sc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)c(Cl)c1;CHEMBL3382381;0.04;0.04;;;15092880;[];Inhibition of BCL-XL (unknown origin) incubated for 1 hr by TR-FRET assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3351549;ACS Med Chem Lett;2014.0;{'bei': '15.15', 'le': '0.30', 'lle': '3.56', 'sei': '9.64'};CHEMBL3342198;;CHEMBL3342198;10.4;0;http://www.openphacts.org/units/Nanomolar;2247643;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;nM;UO_0000065;;False
CN(C)CC#Cc1ccc(OCCCc2sc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)c(Cl)c1;CHEMBL3382382;0.41;0.41;;;15092867;[];Inhibition of BCL-XL (unknown origin) incubated for 1 hr in presence of 1% human serum by TR-FRET assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3351549;ACS Med Chem Lett;2014.0;{'bei': '13.68', 'le': '0.27', 'lle': '2.55', 'sei': '8.70'};CHEMBL3342198;;CHEMBL3342198;9.39;0;http://www.openphacts.org/units/Nanomolar;2247643;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;nM;UO_0000065;;False
CN(C)CC#Cc1ccc(OCCCc2sc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)c(F)c1;CHEMBL3382382;0.1;0.1;;;15092866;[];Inhibition of BCL-XL (unknown origin) incubated for 1 hr in presence of 1% human serum by TR-FRET assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3351549;ACS Med Chem Lett;2014.0;{'bei': '14.93', 'le': '0.29', 'lle': '3.67', 'sei': '9.27'};CHEMBL3342332;A-1155463;CHEMBL3342332;10.0;0;http://www.openphacts.org/units/Nanomolar;2247644;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;nM;UO_0000065;;False
CN(C)CC#Cc1ccc(OCCCc2sc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)cc1;CHEMBL3382381;0.02;0.02;;;15092881;[];Inhibition of BCL-XL (unknown origin) incubated for 1 hr by TR-FRET assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3351549;ACS Med Chem Lett;2014.0;{'bei': '16.41', 'le': '0.32', 'lle': '4.51', 'sei': '9.92'};CHEMBL3342197;;CHEMBL3342197;10.7;0;http://www.openphacts.org/units/Nanomolar;2247642;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;nM;UO_0000065;;False
CN(C)CC#Cc1ccc(OCCCc2sc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)cc1;CHEMBL3382382;0.28;0.28;;;15092868;[];Inhibition of BCL-XL (unknown origin) incubated for 1 hr in presence of 1% human serum by TR-FRET assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3351549;ACS Med Chem Lett;2014.0;{'bei': '14.66', 'le': '0.28', 'lle': '3.36', 'sei': '8.85'};CHEMBL3342197;;CHEMBL3342197;9.55;0;http://www.openphacts.org/units/Nanomolar;2247642;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;nM;UO_0000065;;False
CN(C)CC#Cc1ccc(OCCCc2sc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)cc1F;CHEMBL3382381;0.01;0.01;;;15092878;[];Inhibition of BCL-XL (unknown origin) incubated for 1 hr by TR-FRET assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3351549;ACS Med Chem Lett;2014.0;{'bei': '16.42', 'le': '0.32', 'lle': '4.67', 'sei': '10.20'};CHEMBL3342333;;CHEMBL3342333;11.0;0;http://www.openphacts.org/units/Nanomolar;2247645;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;nM;UO_0000065;;False
CN(C)CC#Cc1ccc(OCCCc2sc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)cc1F;CHEMBL3382382;1.12;1.12;;;15092865;[];Inhibition of BCL-XL (unknown origin) incubated for 1 hr in presence of 1% human serum by TR-FRET assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3351549;ACS Med Chem Lett;2014.0;{'bei': '13.36', 'le': '0.26', 'lle': '2.62', 'sei': '8.30'};CHEMBL3342333;;CHEMBL3342333;8.95;0;http://www.openphacts.org/units/Nanomolar;2247645;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;nM;UO_0000065;;False
CN(C)CCCC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(C)(C)CC3)cc2)cc1[N+](=O)[O-];CHEMBL859053;1.2;0.0012;;;1681289;[];Binding affinity to Bcl-XL by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1149415;J Med Chem;2006.0;{'bei': '13.36', 'le': '0.26', 'lle': '2.28', 'sei': '7.14'};CHEMBL370835;;CHEMBL370835;8.92;0;http://www.openphacts.org/units/Nanomolar;425039;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CN(C)CCCC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(C)(C)CC3)cc2)cc1[N+](=O)[O-];CHEMBL859054;174.0;0.174;;;1681320;[];Binding affinity to Bcl-XL in 1% human serum by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1149415;J Med Chem;2006.0;{'bei': '10.12', 'le': '0.20', 'lle': '0.12', 'sei': '5.41'};CHEMBL370835;;CHEMBL370835;6.76;0;http://www.openphacts.org/units/Nanomolar;425039;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CN(C)CCC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(C)(C)CC3)cc2)cc1[N+](=O)[O-];CHEMBL859053;2.6;0.0026;;;1681290;[];Binding affinity to Bcl-XL by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1149415;J Med Chem;2006.0;{'bei': '13.13', 'le': '0.26', 'lle': '2.34', 'sei': '6.87'};CHEMBL380502;;CHEMBL380502;8.59;0;http://www.openphacts.org/units/Nanomolar;425038;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CN(C)CCC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(C)(C)CC3)cc2)cc1[N+](=O)[O-];CHEMBL859054;728.0;0.728;;;1681321;[];Binding affinity to Bcl-XL in 1% human serum by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1149415;J Med Chem;2006.0;{'bei': '9.39', 'le': '0.19', 'lle': '-0.11', 'sei': '4.91'};CHEMBL380502;;CHEMBL380502;6.14;0;http://www.openphacts.org/units/Nanomolar;425038;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CN(C)CCNC(=O)[C@@H]1[C@@H](CO)[C@@H]2Cn3c(cccc3=O)[C@H]1N2c1nc(-c2ccc(Cl)cc2)c(-c2ccccc2)s1;CHEMBL969586;5700.0;5.7;;;2522855;[];Displacement of fluorescently-tagged BH3 peptide from Bcl-XL by chemiluminescent nitrogen detection method;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1138601;Bioorg Med Chem Lett;2009.0;{'bei': '8.89', 'le': '0.17', 'lle': '1.10', 'sei': '5.78'};CHEMBL451196;;CHEMBL451196;5.24;0;http://www.openphacts.org/units/Nanomolar;758850;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CN(C)CCNC(=O)[C@H]1[C@H](CO)[C@H]2Cn3c(cccc3=O)[C@@H]1N2c1nc(-c2ccc(Cl)cc2)c(-c2ccccc2)s1;CHEMBL969586;6600.0;6.6;;;2522853;[];Displacement of fluorescently-tagged BH3 peptide from Bcl-XL by chemiluminescent nitrogen detection method;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1138601;Bioorg Med Chem Lett;2009.0;{'bei': '8.78', 'le': '0.17', 'lle': '1.04', 'sei': '5.71'};CHEMBL448237;;CHEMBL448237;5.18;0;http://www.openphacts.org/units/Nanomolar;758851;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
CN(C)CC[C@@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(C)(C)CC3)cc2)cc1[N+](=O)[O-];CHEMBL859053;252.0;0.252;;;1681291;[];Binding affinity to Bcl-XL by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1149415;J Med Chem;2006.0;{'bei': '10.31', 'le': '0.20', 'lle': '0.74', 'sei': '5.28'};CHEMBL379895;;CHEMBL379895;6.6;0;http://www.openphacts.org/units/Nanomolar;425037;=;1;1;=;;Ki;nM;;CHEMBL4625;Homo sapiens;Bcl-2-like protein 1;9606;;;Ki;uM;UO_0000065;;False
