canonical_smiles;assay_chembl_id;standard_value;value;action_type;activity_comment;activity_id;activity_properties;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value
C/C(=C(\F)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1)c1cccc(C(=N)N)c1;CHEMBL907268;530.0;0.53;;;1806987;[];Displacement of [3H]dofetilide from human ERG potassium channel expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139687;Bioorg Med Chem Lett;2006.0;{'bei': '13.87', 'le': '0.27', 'lle': '2.66', 'sei': '4.51'};CHEMBL286915;;CHEMBL286915;6.28;0;http://www.openphacts.org/units/Nanomolar;622350;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CC(=N)N1CCC(Oc2ccc(N(Cc3ccc4ccc(C(=N)N)cc4c3)S(C)(=O)=O)cc2)CC1;CHEMBL907268;3900.0;3.9;;;1806985;[];Displacement of [3H]dofetilide from human ERG potassium channel expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1139687;Bioorg Med Chem Lett;2006.0;{'bei': '10.96', 'le': '0.21', 'lle': '1.48', 'sei': '4.38'};CHEMBL152069;;CHEMBL152069;5.41;0;http://www.openphacts.org/units/Nanomolar;622352;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CC(=O)N1CC2(CCN(c3ccc(C(=O)Nc4cc(-c5cccs5)ccc4N)cn3)CC2)C1;CHEMBL940379;6300.0;6300.0;;;2401138;[];Displacement of [35S]MK499 from human ERG expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1152282;Bioorg Med Chem Lett;2008.0;{'bei': '11.27', 'le': '0.22', 'lle': '1.11', 'sei': '5.68'};CHEMBL472443;;CHEMBL472443;5.2;0;http://www.openphacts.org/units/Nanomolar;804938;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(=O)N1CCC2(CCCN(c3ccc(C(=O)Nc4cc(-c5cccs5)ccc4N)cn3)C2)C1;CHEMBL940379;3810.0;3810.0;;;2401139;[];Displacement of [35S]MK499 from human ERG expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1152282;Bioorg Med Chem Lett;2008.0;{'bei': '11.39', 'le': '0.22', 'lle': '0.94', 'sei': '5.92'};CHEMBL471399;;CHEMBL471399;5.42;0;http://www.openphacts.org/units/Nanomolar;804939;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(=O)N1CCC2(CCN(c3ccc(C(=O)Nc4cc(-c5cccs5)ccc4N)cn3)C2)C1;CHEMBL940379;2790.0;2790.0;;;2401137;[];Displacement of [35S]MK499 from human ERG expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1152282;Bioorg Med Chem Lett;2008.0;{'bei': '12.03', 'le': '0.23', 'lle': '1.46', 'sei': '6.07'};CHEMBL472442;;CHEMBL472442;5.55;0;http://www.openphacts.org/units/Nanomolar;804937;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(=O)N1CCC2(CCN(c3ccc(C(=O)Nc4cc(-c5cccs5)ccc4N)cn3)CC2)C1;CHEMBL940379;9790.0;9790.0;;;2401129;[];Displacement of [35S]MK499 from human ERG expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1152282;Bioorg Med Chem Lett;2008.0;{'bei': '10.53', 'le': '0.20', 'lle': '0.53', 'sei': '5.47'};CHEMBL471414;;CHEMBL471414;5.01;0;http://www.openphacts.org/units/Nanomolar;804720;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(=O)N1CCCC12CCN(c1ccc(C(=O)Nc3cc(-c4cccs4)ccc3N)cn1)CC2;CHEMBL940379;16740.0;16740.0;;;2401140;[];Displacement of [35S]MK499 from human ERG expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1152282;Bioorg Med Chem Lett;2008.0;{'bei': '10.04', 'le': '0.19', 'lle': '0.15', 'sei': '5.22'};CHEMBL471400;;CHEMBL471400;4.78;0;http://www.openphacts.org/units/Nanomolar;804940;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(=O)NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21;CHEMBL944827;2202.0;2202.0;;;2075893;[];Displacement of [3H]dofetilide from human ERG channel expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1140829;Bioorg Med Chem Lett;2008.0;{'bei': '13.45', 'le': '0.26', 'lle': '1.88', 'sei': '11.67'};CHEMBL252030;;CHEMBL252030;5.66;0;http://www.openphacts.org/units/Nanomolar;688398;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21;CHEMBL944827;885.0;885.0;;;2075908;[];Displacement of [3H]dofetilide from human ERG channel expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1140829;Bioorg Med Chem Lett;2008.0;{'bei': '14.39', 'le': '0.28', 'lle': '2.27', 'sei': '12.49'};CHEMBL252818;;CHEMBL252818;6.05;0;http://www.openphacts.org/units/Nanomolar;688383;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C(=O)NC1(c2ccccc2)CCC(N2CCC(C3CCC(=O)O3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;CHEMBL824627;400.0;400.0;;;258825;[];Compound was evaluated for the displacement of labelled MK-499 from the cloned channel expressed in HEK cells (Ikr channel);B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1135170;Bioorg Med Chem Lett;2002.0;{'bei': '10.48', 'le': '0.20', 'lle': '-0.80', 'sei': '10.91'};CHEMBL3085126;;CHEMBL3085126;6.4;0;http://www.openphacts.org/units/Nanomolar;82911;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C(=O)NC1(c2ccccc2)CCC(N2CCC(C3CCOC3=O)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;CHEMBL824627;490.0;490.0;;;250604;[];Compound was evaluated for the displacement of labelled MK-499 from the cloned channel expressed in HEK cells (Ikr channel);B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1135170;Bioorg Med Chem Lett;2002.0;{'bei': '10.33', 'le': '0.20', 'lle': '-0.75', 'sei': '10.76'};CHEMBL3085133;;CHEMBL3085133;6.31;0;http://www.openphacts.org/units/Nanomolar;82910;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C(=O)NC1(c2ccccc2)CCC(N2CCC(O)(Cc3ccccc3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;CHEMBL824627;260.0;260.0;;;247790;[];Compound was evaluated for the displacement of labelled MK-499 from the cloned channel expressed in HEK cells (Ikr channel);B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1135170;Bioorg Med Chem Lett;2002.0;{'bei': '10.41', 'le': '0.20', 'lle': '-1.26', 'sei': '12.53'};CHEMBL3085130;;CHEMBL3085130;6.58;0;http://www.openphacts.org/units/Nanomolar;82900;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C(=O)NC1(c2ccccc2)CCC(N2CCC3(CC2)CCC(C)(C)O3)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;CHEMBL824627;950.0;950.0;;;239775;[];Compound was evaluated for the displacement of labelled MK-499 from the cloned channel expressed in HEK cells (Ikr channel);B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1135170;Bioorg Med Chem Lett;2002.0;{'bei': '9.86', 'le': '0.19', 'lle': '-2.19', 'sei': '14.49'};CHEMBL3085132;;CHEMBL3085132;6.02;0;http://www.openphacts.org/units/Nanomolar;82909;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C(=O)NC1(c2ccccc2)CCC(N2CCC3(CCCO3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;CHEMBL824627;730.0;730.0;;;225577;[];Compound was evaluated for the displacement of labelled MK-499 from the cloned channel expressed in HEK cells (Ikr channel);B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1135170;Bioorg Med Chem Lett;2002.0;{'bei': '10.53', 'le': '0.20', 'lle': '-1.29', 'sei': '14.76'};CHEMBL3085129;;CHEMBL3085129;6.14;0;http://www.openphacts.org/units/Nanomolar;82913;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C(=O)NC1(c2ccccc2)CCC(N2CCC3(CCOC3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;CHEMBL824627;710.0;710.0;;;249252;[];Compound was evaluated for the displacement of labelled MK-499 from the cloned channel expressed in HEK cells (Ikr channel);B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1135170;Bioorg Med Chem Lett;2002.0;{'bei': '10.55', 'le': '0.20', 'lle': '-1.13', 'sei': '14.79'};CHEMBL3085127;;CHEMBL3085127;6.15;0;http://www.openphacts.org/units/Nanomolar;82912;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H](N2CCC(=O)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;CHEMBL824627;4000.0;4000.0;;;232024;[];Compound was evaluated for the displacement of labelled MK-499 from the cloned channel expressed in HEK cells (Ikr channel);B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1135170;Bioorg Med Chem Lett;2002.0;{'bei': '9.99', 'le': '0.19', 'lle': '-1.05', 'sei': '10.92'};CHEMBL431732;;CHEMBL431732;5.4;0;http://www.openphacts.org/units/Nanomolar;82914;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H](N2CCC(O)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;CHEMBL824627;1400.0;1400.0;;;237051;[];Compound was evaluated for the displacement of labelled MK-499 from the cloned channel expressed in HEK cells (Ikr channel);B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1135170;Bioorg Med Chem Lett;2002.0;{'bei': '10.79', 'le': '0.21', 'lle': '-0.39', 'sei': '11.14'};CHEMBL298858;;CHEMBL298858;5.85;0;http://www.openphacts.org/units/Nanomolar;82901;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H](N2CCC(c3ccc(F)cc3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;CHEMBL824627;43.0;43.0;;;228175;[];Compound was evaluated for the displacement of labelled MK-499 from the cloned channel expressed in HEK cells (Ikr channel);B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1135170;Bioorg Med Chem Lett;2002.0;{'bei': '11.87', 'le': '0.23', 'lle': '-1.43', 'sei': '22.78'};CHEMBL296397;;CHEMBL296397;7.37;0;http://www.openphacts.org/units/Nanomolar;82907;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H](N2CCC3(CC2)OCCO3)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;CHEMBL824627;1000.0;1000.0;;;234462;[];Compound was evaluated for the displacement of labelled MK-499 from the cloned channel expressed in HEK cells (Ikr channel);B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1135170;Bioorg Med Chem Lett;2002.0;{'bei': '10.26', 'le': '0.20', 'lle': '-0.62', 'sei': '11.81'};CHEMBL297344;;CHEMBL297344;6.0;0;http://www.openphacts.org/units/Nanomolar;82905;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H](N2CCC3(CCOC3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;CHEMBL865929;787.0;787.0;;;1686244;[];Displacement of labelled MK-499 from cloned channel hERG expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1138170;Bioorg Med Chem Lett;2006.0;{'bei': '10.48', 'le': '0.20', 'lle': '-1.18', 'sei': '14.68'};CHEMBL381390;;CHEMBL381390;6.1;0;http://www.openphacts.org/units/Nanomolar;432695;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H](N2CCN(C(C)C)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;CHEMBL824627;1200.0;1200.0;;;224312;[];Compound was evaluated for the displacement of labelled MK-499 from the cloned channel expressed in HEK cells (Ikr channel);B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1135170;Bioorg Med Chem Lett;2002.0;{'bei': '10.39', 'le': '0.20', 'lle': '-0.89', 'sei': '16.64'};CHEMBL296979;;CHEMBL296979;5.92;0;http://www.openphacts.org/units/Nanomolar;82904;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H](N2CCN(c3ccccc3)C(=O)C2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;CHEMBL865929;3706.0;3706.0;;;1686243;[];Displacement of labelled MK-499 from cloned channel hERG expressed in HEK cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1138170;Bioorg Med Chem Lett;2006.0;{'bei': '8.79', 'le': '0.17', 'lle': '-1.70', 'sei': '10.32'};CHEMBL380408;;CHEMBL380408;5.43;0;http://www.openphacts.org/units/Nanomolar;432696;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C(=O)N[C@]1(c2ccccc2)CC[C@H](N(C)C)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;CHEMBL824627;1900.0;1900.0;;;264101;[];Compound was evaluated for the displacement of labelled MK-499 from the cloned channel expressed in HEK cells (Ikr channel);B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1135170;Bioorg Med Chem Lett;2002.0;{'bei': '11.76', 'le': '0.23', 'lle': '-0.62', 'sei': '17.69'};CHEMBL3085125;;CHEMBL3085125;5.72;0;http://www.openphacts.org/units/Nanomolar;82899;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C(=O)N[C@]1(c2ccccc2)CC[C@H](N2CCC(C3CCOC3(C)C)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;CHEMBL824627;2200.0;2200.0;;;250606;[];Compound was evaluated for the displacement of labelled MK-499 from the cloned channel expressed in HEK cells (Ikr channel);B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1135170;Bioorg Med Chem Lett;2002.0;{'bei': '9.06', 'le': '0.18', 'lle': '-2.65', 'sei': '13.61'};CHEMBL3085131;;CHEMBL3085131;5.66;0;http://www.openphacts.org/units/Nanomolar;82908;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C(=O)N[C@]1(c2ccccc2)CC[C@H](N2CCCCC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1;CHEMBL824627;1200.0;1200.0;;;232020;[];Compound was evaluated for the displacement of labelled MK-499 from the cloned channel expressed in HEK cells (Ikr channel);B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1135170;Bioorg Med Chem Lett;2002.0;{'bei': '11.24', 'le': '0.22', 'lle': '-1.35', 'sei': '18.31'};CHEMBL3085124;;CHEMBL3085124;5.92;0;http://www.openphacts.org/units/Nanomolar;82903;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1;CHEMBL839576;320.0;0.32;;;1404695;[];Inhibition of [3H]astemizole binding to Potassium channel HERG;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1142718;J Med Chem;2005.0;{'bei': '13.77', 'le': '0.25', 'lle': '0.04', 'sei': '14.86'};CHEMBL17157;TERFENADINE;CHEMBL17157;6.5;0;http://www.openphacts.org/units/Nanomolar;360792;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CC(C)(O)c1ccc(C(CC2=CCC(=O)N=C2)c2ccc(OC(F)F)c(OC3CC3)c2)cn1;CHEMBL820996;55900.0;55.9;;;453176;[];In vitro displacement of [35S]-MK- 499 from HEK 293 cells stably transfected with hERG voltage-gated potassium channel subunit Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1145790;J Med Chem;2003.0;{'bei': '9.32', 'le': '0.18', 'lle': '-0.65', 'sei': '5.25'};CHEMBL81491;;CHEMBL81491;4.25;0;http://www.openphacts.org/units/Nanomolar;143627;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CC(C)(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)cn1;CHEMBL820996;24050.0;24.049999999999997;;;462285;[];In vitro displacement of [35S]-MK- 499 from HEK 293 cells stably transfected with hERG voltage-gated potassium channel subunit Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1145790;J Med Chem;2003.0;{'bei': '9.96', 'le': '0.19', 'lle': '0.12', 'sei': '5.91'};CHEMBL417776;;CHEMBL417776;4.64;0;http://www.openphacts.org/units/Nanomolar;143631;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CC(C)(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC3CC3)c2)cn1;CHEMBL820996;33950.0;33.95;;;438674;[];In vitro displacement of [35S]-MK- 499 from HEK 293 cells stably transfected with hERG voltage-gated potassium channel subunit Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1145790;J Med Chem;2003.0;{'bei': '10.03', 'le': '0.19', 'lle': '0.12', 'sei': '5.83'};CHEMBL276559;;CHEMBL276559;4.58;0;http://www.openphacts.org/units/Nanomolar;143617;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CC(C)(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC3CCC3)c2)cc1;CHEMBL820996;22400.0;22.4;;;461065;[];In vitro displacement of [35S]-MK- 499 from HEK 293 cells stably transfected with hERG voltage-gated potassium channel subunit Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1145790;J Med Chem;2003.0;{'bei': '9.90', 'le': '0.19', 'lle': '-0.80', 'sei': '7.08'};CHEMBL2112294;;CHEMBL2112294;4.65;0;http://www.openphacts.org/units/Nanomolar;143626;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CC(C)(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC3CCC3)c2)cn1;CHEMBL820996;25000.0;25.0;;;438670;[];In vitro displacement of [35S]-MK- 499 from HEK 293 cells stably transfected with hERG voltage-gated potassium channel subunit Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1145790;J Med Chem;2003.0;{'bei': '9.78', 'le': '0.18', 'lle': '-0.25', 'sei': '5.86'};CHEMBL78806;;CHEMBL78806;4.6;0;http://www.openphacts.org/units/Nanomolar;143616;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CC(C)(O)c1ccc(C(Cc2ccc[n+]([O-])c2)c2ccc(OC(F)F)c(OC3CC3)c2)cn1;CHEMBL820996;43450.0;43.45;;;434769;[];In vitro displacement of [35S]-MK- 499 from HEK 293 cells stably transfected with hERG voltage-gated potassium channel subunit Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1145790;J Med Chem;2003.0;{'bei': '9.58', 'le': '0.18', 'lle': '-0.09', 'sei': '5.57'};CHEMBL78439;;CHEMBL78439;4.38;0;http://www.openphacts.org/units/Nanomolar;143628;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CC(C)(O)c1ncc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC3CCC3)c2)s1;CHEMBL820996;58400.0;58.4;;;434772;[];In vitro displacement of [35S]-MK- 499 from HEK 293 cells stably transfected with hERG voltage-gated potassium channel subunit Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1145790;J Med Chem;2003.0;{'bei': '8.88', 'le': '0.18', 'lle': '-0.68', 'sei': '5.39'};CHEMBL310303;;CHEMBL310303;4.23;0;http://www.openphacts.org/units/Nanomolar;143625;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;
CC(C)C(=O)NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21;CHEMBL944827;219.0;219.0;;;2075889;[];Displacement of [3H]dofetilide from human ERG channel expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1140829;Bioorg Med Chem Lett;2008.0;{'bei': '14.84', 'le': '0.28', 'lle': '2.24', 'sei': '13.74'};CHEMBL398525;;CHEMBL398525;6.66;0;http://www.openphacts.org/units/Nanomolar;688402;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C)C(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21;CHEMBL944827;278.0;278.0;;;2075904;[];Displacement of [3H]dofetilide from human ERG channel expressed in HEK293 cells;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1140829;Bioorg Med Chem Lett;2008.0;{'bei': '14.61', 'le': '0.28', 'lle': '2.14', 'sei': '13.53'};CHEMBL400236;;CHEMBL400236;6.56;0;http://www.openphacts.org/units/Nanomolar;688387;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1;CHEMBL863591;444.0;444.0;;;1794636;[];Displacement of [3H]Astemizole from hERG expressed in HEK293 cells at 10 uM;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1137244;Bioorg Med Chem Lett;2006.0;{'bei': '17.33', 'le': '0.32', 'lle': '1.52', 'sei': '40.44'};CHEMBL1008;BEPRIDIL;CHEMBL1008;6.35;0;http://www.openphacts.org/units/Nanomolar;618963;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1;CHEMBL889314;184.0;184.0;;;1901341;[];Binding affinity at hERG expressed in HEK293 cells by fluorescence polarization assay;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1145378;J Med Chem;2007.0;{'bei': '18.37', 'le': '0.34', 'lle': '1.91', 'sei': '42.87'};CHEMBL1008;BEPRIDIL;CHEMBL1008;6.74;0;http://www.openphacts.org/units/Nanomolar;643242;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1;CHEMBL889315;291.0;291.0;;;1901321;[];Displacement of [3H]dofetilide from hERG expressed in HEK293 cells by SPA;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL1145378;J Med Chem;2007.0;{'bei': '17.83', 'le': '0.33', 'lle': '1.71', 'sei': '41.60'};CHEMBL1008;BEPRIDIL;CHEMBL1008;6.54;0;http://www.openphacts.org/units/Nanomolar;643242;=;1;1;=;;Ki;nM;;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;
